T,Name,Series
11147,ср,666914694047.1
11148,чт,778776591836.0
11149,пт,339411052836.8
11150,сб,274319209393.4
11151,вс,264732546026.5
11152,пн,304775977983.1
11153,вт,224576613652.8
11154,ср,154911062140.8
11155,чт,629174661965.2
11156,пт,516780332912.1
11157,сб,224161308441.6
11158,вс,40517128974.9
11159,пн,234492512758.4
11160,вт,134592354518.4
11161,ср,445759409463.6
11162,чт,391484701704.0
11163,пт,540709349604.1
11164,сб,541441227608.3
11165,вс,593410754602.0
11166,пн,111922172218.5
11167,вт,644402118283.6
11168,ср,334907992691.0
11169,чт,949214291201.6
11170,пт,294441985422.4
11171,сб,654919565890.6
11172,вс,74043398152.4
11173,пн,336780195495.6
11174,вт,548835421360.3
11175,ср,858120749786.6
11176,чт,448926992353.9
11177,пт,587560552226.8
11178,сб,749379174461.5
11179,вс,862500346253.2
11180,пн,495182596089.4
11181,вт,942309833589.7
11182,ср,214370329932.8
11183,чт,357648390251.9
11184,пт,608541817356.1
11185,сб,57295768184.9
11186,вс,588454601910.5
11187,пн,95654546700.0
11188,вт,170080900219.2
11189,ср,845477525767.3
11190,чт,422549998697.6
11191,пт,16045295453.2
11192,сб,113309288790.6
11193,вс,545539594600.4
11194,пн,781473455196.0
11195,вт,215940730505.8
11196,ср,480899851726.8
11197,чт,915571327024.1
11198,пт,391491323310.4
11199,сб,877836678331.7
11200,вс,568972196527.6
11201,пн,127505860765.6
11202,вт,104822954575.4
11203,ср,880981418821.1
11204,чт,434323247608.6
11205,пт,134445432514.9
11206,сб,339846062801.2
11207,вс,236176077237.1
11208,пн,495531385735.4
11209,вт,374037626697.6
11210,ср,829234293932.2
11211,чт,93912319384.7
11212,пт,255032557606.5
11213,сб,462705829432.8
11214,вс,589270645797.2
11215,пн,242823588158.5
11216,вт,882016859327.5
11217,ср,442642504320.5
11218,чт,468328771719.2
11219,пт,575941554908.2
11220,сб,68999325090.2
11221,вс,738965237602.6
11222,пн,275540223970.8
11223,вт,294530526659.6
11224,ср,588368408400.1
11225,чт,938901719623.0
11226,пт,622401570825.3
11227,сб,482964210695.2
11228,вс,609738862101.3
11229,пн,944490967460.4
11230,вт,321363132123.8
11231,ср,724774462420.5
11232,чт,290428513039.3
11233,пт,817076514579.2
11234,сб,503979808601.2
11235,вс,788987387833.6
11236,пн,453401853574.9
11237,вт,36914519887.2
11238,ср,936175929629.6
11239,чт,593443205603.2
11240,пт,194435970703.2
11241,сб,694622505046.9
11242,вс,302563528970.0
11243,пн,642860119681.6
11244,вт,834654737234.6
11245,ср,332450209318.0
11246,чт,781252791703.1
11247,пт,433944873814.1
11248,сб,252995678957.6
11249,вс,938584299979.8
11250,пн,341341054190.8
11251,вт,931365491227.2
11252,ср,289684770692.8
11253,чт,367888429149.1
11254,пт,160756225810.7
11255,сб,158785887025.2
11256,вс,724766135434.5
11257,пн,304485347058.0
11258,вт,691698231882.2
11259,ср,763755045374.8
11260,чт,58760075657.7
11261,пт,768790383409.4
11262,сб,116504173385.8
11263,вс,510666962921.4
11264,пн,114917053980.1
11265,вт,140155004351.0
11266,ср,435895811622.0
11267,чт,804192802995.4
11268,пт,381699936832.5
11269,сб,157542599296.5
11270,вс,941629593714.2
11271,пн,516918658902.8
11272,вт,209384659287.7
11273,ср,40742070997.7
11274,чт,56679208866.1
11275,пт,754356086968.1
11276,сб,474902015708.6
11277,вс,769430699735.4
11278,пн,769797161589.0
11279,вт,765287610569.2
11280,ср,775642039367.6
11281,чт,120682704889.1
11282,пт,84992629672.4
11283,сб,867470446989.3
11284,вс,56505640732.3
11285,пн,554831156384.3
11286,вт,864051438443.8
11287,ср,356797232598.0
11288,чт,14281506273.2
11289,пт,219052254515.2
11290,сб,122862023236.9
11291,вс,487770956113.3
11292,пн,814337399331.9
11293,вт,932799718291.8
11294,ср,363192561513.6
11295,чт,542474847484.1
11296,пт,18593150246.4
11297,сб,356804415308.9
11298,вс,335064231588.2
11299,пн,256300202237.1
11300,вт,289133785009.8
11301,ср,831251787234.3
11302,чт,970448029926.4
11303,пт,923007341591.9
11304,сб,584662159932.5
11305,вс,347327840930.8
11306,пн,343528154713.8
11307,вт,299879827831.0
11308,ср,677524430470.2
11309,чт,240855189071.7
11310,пт,278158957514.4
11311,сб,81927872672.9
11312,вс,10102392287.1
11313,пн,977069628221.5
11314,вт,812852498948.3
11315,ср,781058536052.8
11316,чт,647627345789.0
11317,пт,884398610483.2
11318,сб,624923263206.2
11319,вс,618371059695.1
11320,пн,406403102951.8
11321,вт,264005688709.2
11322,ср,334292923839.4
11323,чт,150749411579.8
11324,пт,18591228064.8
11325,сб,431784610477.1
11326,вс,647667855005.1
11327,пн,388938558659.9
11328,вт,839738038721.5
11329,ср,230701560340.2
11330,чт,304195924627.9
11331,пт,672081437745.4
11332,сб,971573518283.8
11333,вс,746977614953.8
11334,пн,451810549205.1
11335,вт,557650641448.3
11336,ср,34860779771.7
11337,чт,779498450662.6
11338,пт,935926649107.9
11339,сб,140705636460.9
11340,вс,161164590168.8
11341,пн,278337829060.9
11342,вт,332212514799.9
11343,ср,494617705723.3
11344,чт,908790723684.1
11345,пт,592728119330.7
11346,сб,713725979852.3
11347,вс,441914994745.2
11348,пн,312625239795.1
11349,вт,153593761394.9
11350,ср,775973378606.7
11351,чт,184379462546.0
11352,пт,682978500993.9
11353,сб,699561313861.8
11354,вс,1481007255.7
11355,пн,103313276560.1
11356,вт,717109382866.9
11357,ср,978989324541.8
11358,чт,868496179124.3
11359,пт,882896642232.2
11360,сб,500134021445.2
11361,вс,714975417310.2
11362,пн,418797857015.7
11363,вт,498452929253.4
11364,ср,364758499318.9
11365,чт,612086339875.4
11366,пт,764910152734.6
11367,сб,360178986708.1
11368,вс,194556977897.4
11369,пн,726734953995.7
11370,вт,679469421013.1
11371,ср,377409483915.0
11372,чт,584794605244.6
11373,пт,696954158661.4
11374,сб,135214651320.2
11375,вс,762066901563.5
11376,пн,867572243719.4
11377,вт,795328182414.1
11378,ср,230198092500.5
11379,чт,586642914037.2
11380,пт,228461329258.5
11381,сб,584200830234.4
11382,вс,667328564723.2
11383,пн,462310313544.1
11384,вт,228167076454.6
11385,ср,304792383053.3
11386,чт,153803603189.7
11387,пт,187958034539.4
11388,сб,397130135630.0
11389,вс,366414421491.0
11390,пн,968507855299.6
11391,вт,780948565203.2
11392,ср,116728969706.5
11393,чт,222357963828.2
11394,пт,49853957016.9
11395,сб,47231310565.0
11396,вс,295441582000.8
11397,пн,234509365972.7
11398,вт,723935250026.3
11399,ср,800292148948.5
11400,чт,947702366925.9
11401,пт,119046700594.3
11402,сб,636544389321.7
11403,вс,825606118898.3
11404,пн,110463527323.8
11405,вт,753157174860.2
11406,ср,388010103181.7
11407,чт,337359110645.8
11408,пт,962972668531.0
11409,сб,375802164210.4
11410,вс,684801087569.6
11411,пн,582032050900.3
11412,вт,183546069431.9
11413,ср,330997533496.2
11414,чт,824144643321.3
11415,пт,815665694085.0
11416,сб,12316389266.2
11417,вс,854702494372.3
11418,пн,805209553945.1
11419,вт,624037082447.3
11420,ср,495895164443.8
11421,чт,832174690291.6
11422,пт,261056065717.5
11423,сб,237351525844.9
11424,вс,229742929983.5
11425,пн,372660906578.5
11426,вт,407218943153.3
11427,ср,942330049470.0
11428,чт,822558913792.8
11429,пт,223257857311.1
11430,сб,641444681324.3
11431,вс,744843830927.3
11432,пн,747968085438.3
11433,вт,34150093206.9
11434,ср,432229962488.9
11435,чт,830337355839.3
11436,пт,794008881120.1
11437,сб,658376791634.4
11438,вс,878511272214.1
11439,пн,302865320040.7
11440,вт,433286837616.7
11441,ср,206958100932.2
11442,чт,691206023191.9
11443,пт,817063591173.2
11444,сб,427338568191.0
11445,вс,519836242940.7
11446,пн,825035013968.7
11447,вт,283533909654.3
11448,ср,1644070964.1
11449,чт,325719901975.1
11450,пт,89573726388.4
11451,сб,869973848819.8
11452,вс,268510967272.0
11453,пн,169746627919.2
11454,вт,491785162697.9
11455,ср,677190745582.9
11456,чт,449645206726.9
11457,пт,461035750270.9
11458,сб,357431042482.8
11459,вс,825958558992.9
11460,пн,97840291709.0
11461,вт,293284894596.2
11462,ср,508417061065.8
11463,чт,84767742630.1
11464,пт,304834831708.3
11465,сб,76296908332.6
11466,вс,448998893368.7
11467,пн,365175830160.4
11468,вт,33146371929.4
11469,ср,584110063108.3
11470,чт,853976202607.2
11471,пт,516106488265.9
11472,сб,754954843756.8
11473,вс,915082957463.3
11474,пн,773067638141.9
11475,вт,61998192200.2
11476,ср,426339440230.3
11477,чт,294689540875.0
11478,пт,613299513712.9
11479,сб,139589989859.0
11480,вс,498340652013.1
11481,пн,728633137393.3
11482,вт,665259066421.8
11483,ср,268014843229.2
11484,чт,325051494894.5
11485,пт,752013105996.7
11486,сб,486373407427.3
11487,вс,308161873589.7
11488,пн,425072500813.6
11489,вт,338818094.9
11490,ср,780623806120.2
11491,чт,477361148745.5
11492,пт,746407146278.6
11493,сб,942471691806.4
11494,вс,991060889679.6
11495,пн,777615843732.3
11496,вт,826969100915.4
11497,ср,281209187094.6
11498,чт,447709100092.0
11499,пт,291865923672.8
11500,сб,903489754178.0
11501,вс,627376720007.6
11502,пн,429830847257.8
11503,вт,300450856829.7
11504,ср,990806933717.3
11505,чт,450501959630.0
11506,пт,670651894096.1
11507,сб,566570001622.3
11508,вс,627749950482.5
11509,пн,776117822956.5
11510,вт,401102811633.7
11511,ср,726455642755.5
11512,чт,519870120479.0
11513,пт,277970901946.4
11514,сб,160855536140.9
11515,вс,778382243511.7
11516,пн,903981745482.4
11517,вт,937077586010.5
11518,ср,325562754676.0
11519,чт,296997248094.6
11520,пт,22278961234.1
11521,сб,797966890603.9
11522,вс,138571129916.9
11523,пн,459414379025.0
11524,вт,360462787385.0
11525,ср,500524806035.9
11526,чт,515278856341.8
11527,пт,572254950090.9
11528,сб,482747179228.9
11529,вс,670632031515.1
11530,пн,909616303910.7
11531,вт,513897231525.3
11532,ср,263419741558.1
11533,чт,179659194912.5
11534,пт,144572298675.4
11535,сб,824429334467.0
11536,вс,877623394243.5
11537,пн,283077608615.7
11538,вт,840975560983.5
11539,ср,337364747473.0
11540,чт,78554327040.1
11541,пт,770477597020.6
11542,сб,830005815019.9
11543,вс,96248776685.5
11544,пн,788729376024.2
11545,вт,843234201974.3
11546,ср,618323220571.4
11547,чт,767559053686.2
11548,пт,181186502588.3
11549,сб,750089568394.8
11550,вс,64013416114.1
11551,пн,852275941582.2
11552,вт,529532960587.2
11553,ср,195128811755.4
11554,чт,370099756593.7
11555,пт,363439063204.3
11556,сб,728493779330.3
11557,вс,76648078580.3
11558,пн,858800613693.2
11559,вт,594386596379.7
11560,ср,570987952646.7
11561,чт,995988291758.3
11562,пт,811107214715.7
11563,сб,905065176853.5
11564,вс,772102084667.7
11565,пн,403071554997.5
11566,вт,753377797209.8
11567,ср,462282320242.5
11568,чт,904673833847.0
11569,пт,237729641451.7
11570,сб,444665491.5
11571,вс,789180707099.6
11572,пн,896830442678.3
11573,вт,776070829612.9
11574,ср,262483746594.3
11575,чт,74491307533.9
11576,пт,436712606014.2
11577,сб,70982042027.6
11578,вс,859858736119.7
11579,пн,241628945798.3
11580,вт,976341642039.3
11581,ср,678208692623.6
11582,чт,638296382218.6
11583,пт,384204396990.2
11584,сб,348347851668.4
11585,вс,932499021412.9
11586,пн,948250640793.2
11587,вт,564258034671.0
11588,ср,536940004790.4
11589,чт,374736048512.6
11590,пт,671347069843.6
11591,сб,676255645694.9
11592,вс,275822611882.9
11593,пн,589905772023.0
11594,вт,530171624319.3
11595,ср,966122747854.1
11596,чт,319838154836.2
11597,пт,241562434230.0
11598,сб,635049346526.4
11599,вс,670153272438.6
11600,пн,616004107509.3
11601,вт,318179369350.8
11602,ср,979603947719.6
11603,чт,722982150597.3
11604,пт,410755494004.9
11605,сб,493327254711.6
11606,вс,740141878056.8
11607,пн,7874984666.9
11608,вт,833977860486.6
11609,ср,248061678060.4
11610,чт,953755058664.6
11611,пт,286414676160.3
11612,сб,572598976171.9
11613,вс,29555266385.3
11614,пн,515812361233.4
11615,вт,280107517662.7
11616,ср,96890313953.0
11617,чт,521596530108.1
11618,пт,433312220718.4
11619,сб,269877309525.7
11620,вс,431611520109.8
11621,пн,995635353556.0
11622,вт,322439361992.8
11623,ср,719750966185.9
11624,чт,594246850771.2
11625,пт,498389519777.2
11626,сб,383934141331.5
11627,вс,797984537086.2
11628,пн,820403501133.8
11629,вт,840945728341.1
11630,ср,706228054292.6
11631,чт,585957334337.4
11632,пт,382345944838.5
11633,сб,694430609435.5
11634,вс,713685503022.1
11635,пн,827360427347.6
11636,вт,979929510159.7
11637,ср,940238391507.7
11638,чт,916781220385.9
11639,пт,446072877909.0
11640,сб,975223148218.6
11641,вс,592635280106.6
11642,пн,817494263261.0
11643,вт,251956746747.8
11644,ср,950565353330.3
11645,чт,162736399207.6
11646,пт,143965809638.8
11647,сб,694127611430.8
11648,вс,244470996474.1
11649,пн,923571989274.9
11650,вт,585904423040.0
11651,ср,625165272675.4
11652,чт,637657370095.4
11653,пт,76524054137.2
11654,сб,704133340037.1
11655,вс,11745827318.6
11656,пн,803082229673.4
11657,вт,119929961967.9
11658,ср,137213175191.8
11659,чт,528333721597.4
11660,пт,155844333468.6
11661,сб,498668113140.4
11662,вс,814270857538.0
11663,пн,167340305763.0
11664,вт,228487775529.4
11665,ср,74632490705.8
11666,чт,259527200702.6
11667,пт,569164347551.6
11668,сб,618641522586.6
11669,вс,371973417152.1
11670,пн,186088012878.2
11671,вт,128934037115.3
11672,ср,722575979263.7
11673,чт,991122615707.9
11674,пт,588013020190.4
11675,сб,693650343313.3
11676,вс,484377117459.0
11677,пн,930760855629.6
11678,вт,546216690066.1
11679,ср,51778668585.8
11680,чт,860385041670.2
11681,пт,971806655471.1
11682,сб,533865437104.4
11683,вс,348064294750.6
11684,пн,573103240016.2
11685,вт,847136782536.5
11686,ср,681463266566.4
11687,чт,55967978727.7
11688,пт,159407293798.1
11689,сб,198263198561.6
11690,вс,911911048581.1
11691,пн,198633505885.2
11692,вт,172415778131.2
11693,ср,233643651202.6
11694,чт,462302222619.5
11695,пт,54102966381.9
11696,сб,407557118969.5
11697,вс,931608591899.7
11698,пн,624924291209.6
11699,вт,139424361731.5
11700,ср,276417763438.3
11701,чт,473760466395.2
11702,пт,45564523989.7
11703,сб,153492805132.0
11704,вс,771843898468.1
11705,пн,930473361002.6
11706,вт,967784000673.9
11707,ср,150274231238.0
11708,чт,746585009967.1
11709,пт,211345913081.2
11710,сб,986553348630.5
11711,вс,369766146708.8
11712,пн,291404026542.6
11713,вт,769704512897.5
11714,ср,919547111330.3
11715,чт,1020885807767.9
11716,пт,941350422614.2
11717,сб,220426010696.9
11718,вс,432345911112.3
11719,пн,546828356783.9
11720,вт,422761129638.9
11721,ср,56711046124.3
11722,чт,327872044875.3
11723,пт,319228335331.8
11724,сб,660790196865.7
11725,вс,303095929078.4
11726,пн,55821015432.1
11727,вт,772620750515.6
11728,ср,30934366913.7
11729,чт,499917361384.7
11730,пт,973780375466.9
11731,сб,671027384818.8
11732,вс,344716770955.7
11733,пн,11676229530.0
11734,вт,833736009091.2
11735,ср,813759696708.1
11736,чт,130524139900.4
11737,пт,263264846964.8
11738,сб,333821845151.3
11739,вс,254743820060.8
11740,пн,559945125485.1
11741,вт,68096282748.1
11742,ср,233904602326.5
11743,чт,109515702255.3
11744,пт,367086879892.1
11745,сб,51708006339.4
11746,вс,315236232124.1
11747,пн,219899821603.2
11748,вт,886205408084.5
11749,ср,619909396194.3
11750,чт,738681831186.0
11751,пт,783616821619.0
11752,сб,227907030135.1
11753,вс,627504698293.0
11754,пн,841080798820.6
11755,вт,900408026329.9
11756,ср,477806681646.3
11757,чт,910330724023.7
11758,пт,720946671786.2
11759,сб,913925902941.3
11760,вс,935094053557.2
11761,пн,900862560224.0
11762,вт,41923783401.6
11763,ср,220385285629.7
11764,чт,78938753654.7
11765,пт,921102394437.8
11766,сб,892982641100.7
11767,вс,492269570207.2
11768,пн,658380234069.8
11769,вт,777624557744.6
11770,ср,72618771522.2
11771,чт,221411162157.2
11772,пт,722941520914.8
11773,сб,475528067087.9
11774,вс,1005290698948.0
11775,пн,577996221211.1
11776,вт,598643812184.2
11777,ср,228793766300.1
11778,чт,100678883880.8
11779,пт,516369642884.7
11780,сб,198022718316.4
11781,вс,614856763258.6
11782,пн,912817639929.8
11783,вт,31090455388.7
11784,ср,819643895315.9
11785,чт,620741748103.5
11786,пт,117695961560.7
11787,сб,768651737127.7
11788,вс,542419616108.9
11789,пн,699769122414.7
11790,вт,724294519089.2
11791,ср,952546949532.0
11792,чт,247000203612.1
11793,пт,171962398766.0
11794,сб,727273393478.1
11795,вс,511838600806.0
11796,пн,475326779624.4
11797,вт,465857037488.8
11798,ср,265372660781.6
11799,чт,669018265005.2
11800,пт,583129945405.5
11801,сб,477256817709.2
11802,вс,399205726937.8
11803,пн,393520347691.6
11804,вт,610830924199.5
11805,ср,614683873469.4
11806,чт,726296020994.4
11807,пт,273925282930.8
11808,сб,532871450872.4
11809,вс,689868342821.0
11810,пн,643967168926.5
